utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
14650,14650,MOT,John,24,no .,no .,1,1,1,1,1,1,1,John/020800.cha,2068,32.0,John .,do we live in London ? John .,yeah . do we live in London ? John .
14651,14651,MOT,John,24,it isn't .,it isn't .,2,3,2,2,2,2,2,John/020800.cha,2071,32.0,no .,John . no .,do we live in London ? John . no .
14652,14652,MOT,John,24,Demi lives in London .,Demi lives in London .,4,4,7,7,7,7,4,John/020800.cha,2080,32.0,it isn't .,no . it isn't .,John . no . it isn't .
14653,14653,MOT,John,24,and Richard .,and Richard .,2,2,3,3,3,3,2,John/020800.cha,2083,32.0,Demi lives in London .,it isn't . Demi lives in London .,no . it isn't . Demi lives in London .
14654,14654,MOT,John,24,and Nicki .,and Nicki .,2,2,3,3,3,3,2,John/020800.cha,2086,32.0,and Richard .,Demi lives in London . and Richard .,it isn't . Demi lives in London . and Richard .
14655,14655,MOT,John,24,who else ?,who else ?,2,2,2,3,2,2,2,John/020800.cha,2089,32.0,and Nicki .,and Richard . and Nicki .,Demi lives in London . and Richard . and Nicki .
14656,14656,MOT,John,24,Chrissie .,Chrissie .,1,1,1,2,1,1,1,John/020800.cha,2095,32.0,who else ?,and Nicki . who else ?,and Richard . and Nicki . who else ?
14657,14657,MOT,John,24,good .,good .,1,1,1,1,1,1,1,John/020800.cha,2098,32.0,Chrissie .,who else ? Chrissie .,and Nicki . who else ? Chrissie .
14658,14658,MOT,John,24,oh very good .,oh very good .,3,3,4,4,4,4,3,John/020800.cha,2104,32.0,good .,Chrissie . good .,who else ? Chrissie . good .
14659,14659,MOT,John,24,is it nice and clean now ?,is it nice and clean now ?,6,6,6,7,6,6,6,John/020800.cha,2107,32.0,oh very good .,good . oh very good .,Chrissie . good . oh very good .
14660,14660,MOT,John,24,got all the smoke off .,got all the smoke off .,5,6,5,6,5,5,5,John/020800.cha,2110,32.0,is it nice and clean now ?,oh very good . is it nice and clean now ?,good . oh very good . is it nice and clean now ?
14661,14661,MOT,John,24,uhoh .,uhoh .,1,1,2,2,2,2,1,John/020800.cha,2116,32.0,got all the smoke off .,is it nice and clean now ? got all the smoke off .,oh very good . is it nice and clean now ? got all the smoke off .
14662,14662,MOT,John,24,is that better ?,is that better ?,3,3,4,4,4,4,3,John/020800.cha,2119,32.0,uhoh .,got all the smoke off . uhoh .,is it nice and clean now ? got all the smoke off . uhoh .
14663,14663,MOT,John,24,what song is that then ?,what song is that then ?,5,5,5,5,5,5,5,John/020800.cha,2161,32.0,is that better ?,uhoh . is that better ?,got all the smoke off . uhoh . is that better ?
14664,14664,MOT,John,24,sounds like Humpty_Dumpty .,sounds like Humpty_Dumpty .,4,3,6,7,6,6,4,John/020800.cha,2164,32.0,what song is that then ?,is that better ? what song is that then ?,uhoh . is that better ? what song is that then ?
14665,14665,MOT,John,24,"is it Humpty_Dumpty , John .",is it Humpty_Dumpty John .,5,5,7,7,7,7,5,John/020800.cha,2167,32.0,sounds like Humpty_Dumpty .,what song is that then ? sounds like Humpty_Dumpty .,is that better ? what song is that then ? sounds like Humpty_Dumpty .
14666,14666,MOT,John,24,shall we put it in the washing machine ?,shall we put it in the washing machine ?,8,8,10,11,10,10,8,John/020800.cha,2186,32.0,is it Humpty_Dumpty John .,sounds like Humpty_Dumpty . is it Humpty_Dumpty John .,what song is that then ? sounds like Humpty_Dumpty . is it Humpty_Dumpty John .
14667,14667,MOT,John,24,where is the washing machine ?,where is the washing machine ?,5,5,7,9,7,7,5,John/020800.cha,2192,32.0,shall we put it in the washing machine ?,is it Humpty_Dumpty John . shall we put it in the washing machine ?,sounds like Humpty_Dumpty . is it Humpty_Dumpty John . shall we put it in the washing machine ?
14668,14668,MOT,John,24,well just pretend washing machine .,well just pretend washing machine .,5,5,8,9,8,8,5,John/020800.cha,2198,32.0,where is the washing machine ?,shall we put it in the washing machine ? where is the washing machine ?,is it Humpty_Dumpty John . shall we put it in the washing machine ? where is the washing machine ?
14669,14669,MOT,John,24,not the real one .,not the real one .,4,4,4,4,4,4,4,John/020800.cha,2201,32.0,well just pretend washing machine .,where is the washing machine ? well just pretend washing machine .,shall we put it in the washing machine ? where is the washing machine ? well just pretend washing machine .
14670,14670,MOT,John,24,have we got a washing machine in this room ?,have we got a washing machine in this room ?,9,10,11,13,11,11,9,John/020800.cha,2204,32.0,not the real one .,well just pretend washing machine . not the real one .,where is the washing machine ? well just pretend washing machine . not the real one .
14671,14671,MOT,John,24,"come back soon , won't [: willn't] you ?",come back soon won't you ?,5,7,5,6,5,5,5,John/020800.cha,2210,32.0,have we got a washing machine in this room ?,not the real one . have we got a washing machine in this room ?,well just pretend washing machine . not the real one . have we got a washing machine in this room ?
14672,14672,MOT,John,24,he's setting the dials .,he's setting the dials .,4,5,5,5,5,5,4,John/020800.cha,2222,32.0,come back soon won't you ?,have we got a washing machine in this room ? come back soon won't you ?,not the real one . have we got a washing machine in this room ? come back soon won't you ?
14673,14673,MOT,John,24,it's turned off .,it's turned off .,3,5,4,4,4,4,3,John/020800.cha,2225,32.0,he's setting the dials .,come back soon won't you ? he's setting the dials .,have we got a washing machine in this room ? come back soon won't you ? he's setting the dials .
14674,14674,MOT,John,24,oh well done .,oh well done .,3,4,3,4,3,3,3,John/020800.cha,2231,32.0,it's turned off .,he's setting the dials . it's turned off .,come back soon won't you ? he's setting the dials . it's turned off .
14675,14675,MOT,John,24,great .,great .,1,1,1,1,1,1,1,John/020800.cha,2238,32.0,oh well done .,it's turned off . oh well done .,he's setting the dials . it's turned off . oh well done .
14676,14676,MOT,John,24,it'll all be clean by the time Anna comes to go home .,it'll all be clean by the time Anna comes to go home .,12,13,14,16,14,14,12,John/020800.cha,2248,32.0,great .,oh well done . great .,it's turned off . oh well done . great .
14677,14677,MOT,John,24,this one's dirty as_well ?,this one's dirty as_well ?,5,5,7,7,7,7,5,John/020800.cha,2257,32.0,it'll all be clean by the time Anna comes to go home .,great . it'll all be clean by the time Anna comes to go home .,oh well done . great . it'll all be clean by the time Anna comes to go home .
14678,14678,MOT,John,24,"I think it undoes at the front this time , John .",I think it undoes at the front this time John .,10,11,11,12,11,11,10,John/020800.cha,2263,32.0,this one's dirty as_well ?,it'll all be clean by the time Anna comes to go home . this one's dirty as_well ?,great . it'll all be clean by the time Anna comes to go home . this one's dirty as_well ?
14679,14679,MOT,John,24,the doll's going to playgroup ?,the doll's going to playgroup ?,5,6,6,6,6,6,5,John/020800.cha,2269,32.0,I think it undoes at the front this time John .,this one's dirty as_well ? I think it undoes at the front this time John .,it'll all be clean by the time Anna comes to go home . this one's dirty as_well ? I think it undoes at the front this time John .
14680,14680,MOT,John,24,mhm .,mhm .,1,1,1,1,1,1,1,John/020800.cha,2275,32.0,the doll's going to playgroup ?,I think it undoes at the front this time John . the doll's going to playgroup ?,this one's dirty as_well ? I think it undoes at the front this time John . the doll's going to playgroup ?
14681,14681,MOT,John,24,what did you do at playgroup yesterday ?,what did you do at playgroup yesterday ?,7,8,10,10,11,10,7,John/020800.cha,2284,32.0,mhm .,the doll's going to playgroup ? mhm .,I think it undoes at the front this time John . the doll's going to playgroup ? mhm .
14682,14682,MOT,John,24,what did you do ?,what did you do ?,4,5,4,4,4,4,4,John/020800.cha,2287,32.0,what did you do at playgroup yesterday ?,mhm . what did you do at playgroup yesterday ?,the doll's going to playgroup ? mhm . what did you do at playgroup yesterday ?
14683,14683,MOT,John,24,you had coffee and biscuits ?,you had coffee and biscuits ?,5,6,6,7,6,6,5,John/020800.cha,2293,32.0,what did you do ?,what did you do at playgroup yesterday ? what did you do ?,mhm . what did you do at playgroup yesterday ? what did you do ?
14684,14684,MOT,John,24,yeah .,yeah .,1,1,1,1,1,1,1,John/020800.cha,2299,32.0,you had coffee and biscuits ?,what did you do ? you had coffee and biscuits ?,what did you do at playgroup yesterday ? what did you do ? you had coffee and biscuits ?
14685,14685,MOT,John,24,did you do some playing ?,did you do some playing ?,5,6,5,6,6,5,5,John/020800.cha,2302,32.0,yeah .,you had coffee and biscuits ? yeah .,what did you do ? you had coffee and biscuits ? yeah .
14686,14686,MOT,John,24,no .,no .,1,1,1,1,1,1,1,John/020800.cha,2308,32.0,did you do some playing ?,yeah . did you do some playing ?,you had coffee and biscuits ? yeah . did you do some playing ?
14687,14687,MOT,John,24,no playing .,no playing .,2,2,2,2,3,2,2,John/020800.cha,2311,32.0,no .,did you do some playing ? no .,yeah . did you do some playing ? no .
14688,14688,MOT,John,24,just coffee and biscuits .,just coffee and biscuits .,4,4,5,6,5,5,4,John/020800.cha,2314,32.0,no playing .,no . no playing .,did you do some playing ? no . no playing .
14689,14689,MOT,John,24,that's very civilized .,that's very civilized .,3,4,7,7,7,7,3,John/020800.cha,2317,32.0,just coffee and biscuits .,no playing . just coffee and biscuits .,no . no playing . just coffee and biscuits .
14690,14690,MOT,John,24,did you go on the bike again ?,did you go on the bike again ?,7,8,8,9,8,8,7,John/020800.cha,2320,32.0,that's very civilized .,just coffee and biscuits . that's very civilized .,no playing . just coffee and biscuits . that's very civilized .
14691,14691,MOT,John,24,oh you had a drink .,oh you had a drink .,5,6,5,5,5,5,5,John/020800.cha,2326,32.0,did you go on the bike again ?,that's very civilized . did you go on the bike again ?,just coffee and biscuits . that's very civilized . did you go on the bike again ?
14692,14692,MOT,John,24,oh you want a drink now ?,oh you want a drink now ?,6,6,6,6,6,6,6,John/020800.cha,2332,32.0,oh you had a drink .,did you go on the bike again ? oh you had a drink .,that's very civilized . did you go on the bike again ? oh you had a drink .
14693,14693,MOT,John,24,would you like some blackcurrant ?,would you like some blackcurrant ?,5,5,7,9,7,7,5,John/020800.cha,2338,32.0,oh you want a drink now ?,oh you had a drink . oh you want a drink now ?,did you go on the bike again ? oh you had a drink . oh you want a drink now ?
14694,14694,MOT,John,24,yes ?,yes ?,1,1,1,1,1,1,1,John/020800.cha,2344,32.0,would you like some blackcurrant ?,oh you want a drink now ? would you like some blackcurrant ?,oh you had a drink . oh you want a drink now ? would you like some blackcurrant ?
14695,14695,MOT,John,24,"there you go , John .",there you go John .,4,5,4,5,4,4,4,John/020800.cha,2365,32.0,yes ?,would you like some blackcurrant ? yes ?,oh you want a drink now ? would you like some blackcurrant ? yes ?
14696,14696,MOT,John,24,you're welcome .,you're welcome .,2,3,3,5,3,3,2,John/020800.cha,2371,32.0,there you go John .,yes ? there you go John .,would you like some blackcurrant ? yes ? there you go John .
14697,14697,MOT,John,24,oh you were thirsty .,oh you were thirsty .,4,5,5,6,5,5,4,John/020800.cha,2374,32.0,you're welcome .,there you go John . you're welcome .,yes ? there you go John . you're welcome .
14698,14698,MOT,John,24,"we'll just put the rest down here , shall we ?",we'll just put the rest down here shall we ?,9,11,9,10,9,9,9,John/020800.cha,2377,32.0,oh you were thirsty .,you're welcome . oh you were thirsty .,there you go John . you're welcome . oh you were thirsty .
14699,14699,MOT,John,24,okay .,okay .,1,1,2,2,3,2,1,John/020800.cha,2386,32.0,we'll just put the rest down here shall we ?,oh you were thirsty . we'll just put the rest down here shall we ?,you're welcome . oh you were thirsty . we'll just put the rest down here shall we ?
14700,14700,MOT,John,24,do you wanna do the rest ?,do you wanna do the rest ?,6,6,7,7,7,7,6,John/020800.cha,2392,32.0,okay .,we'll just put the rest down here shall we ? okay .,oh you were thirsty . we'll just put the rest down here shall we ? okay .
14701,14701,MOT,John,24,yeah .,yeah .,1,1,1,1,1,1,1,John/020800.cha,2398,32.0,do you wanna do the rest ?,okay . do you wanna do the rest ?,we'll just put the rest down here shall we ? okay . do you wanna do the rest ?
14702,14702,MOT,John,24,what're you going to do with the trousers ?,what're you going to do with the trousers ?,8,9,9,10,9,9,8,John/020800.cha,2401,32.0,yeah .,do you wanna do the rest ? yeah .,okay . do you wanna do the rest ? yeah .
14703,14703,MOT,John,24,take it off ?,take it off ?,3,3,3,4,3,3,3,John/020800.cha,2413,32.0,what're you going to do with the trousers ?,yeah . what're you going to do with the trousers ?,do you wanna do the rest ? yeah . what're you going to do with the trousers ?
